,age,unit,sex,geo,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
31,Y15-74,PC_ACT,T,PT,7.7,9.6,11.0,12.9,15.8,16.4,14.1,12.6,11.2,9.0,7.1,6.5
32,Y15-74,PC_ACT,T,RO,5.8,6.9,7.0,7.2,6.8,7.1,6.8,6.8,5.9,4.9,4.2,3.9
33,Y15-74,PC_ACT,T,RS,,,,,,,19.4,17.8,15.4,13.6,12.8,10.5
34,Y15-74,PC_ACT,T,SE,6.2,8.4,8.6,7.8,8.0,8.1,8.0,7.4,7.0,6.7,6.4,6.8
35,Y15-74,PC_ACT,T,SI,4.4,5.9,7.3,8.2,8.9,10.1,9.7,9.0,8.0,6.6,5.1,4.5
36,Y15-74,PC_ACT,T,SK,9.5,12.0,14.4,13.6,14.0,14.2,13.2,11.5,9.7,8.1,6.5,5.8
37,Y15-74,PC_ACT,T,TR,9.8,12.6,10.7,8.8,8.2,8.8,9.9,10.3,10.9,10.9,10.9,13.7
38,Y15-74,PC_ACT,T,UK,5.6,7.6,7.8,8.1,7.9,7.5,6.1,5.3,4.8,4.3,4.0,3.8
39,Y15-74,PC_POP,T,AT,2.7,3.5,3.2,3.0,3.2,3.6,3.8,3.8,4.1,3.7,3.3,3.1
40,Y15-74,PC_POP,T,BE,4.2,4.7,5.0,4.2,4.5,5.1,5.1,5.1,4.7,4.2,3.6,3.2
41,Y15-74,PC_POP,T,BG,3.3,4.0,6.0,6.5,7.2,7.7,6.9,5.5,4.5,3.8,3.2,2.7
42,Y15-74,PC_POP,T,CH,,,3.6,3.3,3.3,3.5,3.6,3.6,3.7,3.7,3.6,3.4
43,Y15-74,PC_POP,T,CY,2.5,3.6,4.3,5.3,8.0,10.7,11.0,10.0,8.6,7.4,5.7,4.9
44,Y15-74,PC_POP,T,CZ,2.8,4.2,4.6,4.2,4.4,4.5,3.9,3.3,2.6,1.9,1.5,1.3
45,Y15-74,PC_POP,T,DE,4.9,5.1,4.6,3.9,3.6,3.6,3.4,3.2,2.9,2.6,2.4,2.2
46,Y15-74,PC_POP,T,DK,2.6,4.5,5.4,5.4,5.3,5.0,4.7,4.2,4.1,4.0,3.5,3.5
47,Y15-74,PC_POP,T,EA19,4.7,6.0,6.4,6.4,7.2,7.6,7.4,6.9,6.4,5.8,5.2,4.9
48,Y15-74,PC_POP,T,EE,3.7,9.0,11.1,8.3,6.8,5.9,5.0,4.3,4.8,4.1,3.9,3.2
49,Y15-74,PC_POP,T,EL,4.6,5.7,7.6,10.6,14.5,16.3,15.7,14.8,14.1,12.8,11.5,10.3
50,Y15-74,PC_POP,T,ES,7.4,11.7,13.1,14.2,16.5,17.3,16.0,14.5,12.8,11.2,9.9,9.1
51,Y15-74,PC_POP,T,EU27_2020,4.5,5.7,6.2,6.2,6.8,7.2,6.9,6.4,5.8,5.2,4.6,4.3
52,Y15-74,PC_POP,T,EU28,4.4,5.6,6.1,6.1,6.7,6.9,6.5,6.0,5.5,4.9,4.4,4.1
53,Y15-74,PC_POP,T,FI,4.3,5.5,5.6,5.2,5.1,5.4,5.7,6.2,5.8,5.7,4.9,4.5
54,Y15-74,PC_POP,T,FR,4.6,5.7,5.8,5.8,6.1,6.5,6.4,6.5,6.3,5.8,5.6,5.2
55,Y15-74,PC_POP,T,FX,4.4,5.5,5.6,5.5,5.9,6.3,6.2,6.3,6.1,5.7,5.4,5.1
56,Y15-74,PC_POP,T,HR,5.0,5.4,6.7,7.8,9.1,9.8,10.1,9.5,7.5,6.5,4.9,3.8
57,Y15-74,PC_POP,T,HU,4.2,5.4,6.1,6.1,6.2,5.8,4.5,4.1,3.1,2.6,2.3,2.2
58,Y15-74,PC_POP,T,IE,4.8,8.6,9.7,10.2,10.2,9.1,7.9,6.6,5.6,4.5,3.9,3.3
59,Y15-74,PC_POP,T,IS,2.4,5.8,6.1,5.6,4.8,4.3,4.0,3.3,2.5,2.3,2.2,2.8
60,Y15-74,PC_POP,T,IT,3.7,4.2,4.6,4.6,5.9,6.7,7.1,6.7,6.6,6.4,6.1,5.7
61,Y15-74,PC_POP,T,LT,3.6,8.6,11.1,9.8,8.6,7.6,7.1,6.1,5.3,4.8,4.3,4.4
62,Y15-74,PC_POP,T,LU,3.0,3.1,2.7,3.0,3.2,3.7,3.7,4.3,4.0,3.5,3.6,3.7
63,Y15-74,PC_POP,T,LV,5.2,11.5,12.6,10.4,9.9,7.8,7.2,6.7,6.6,6.0,5.2,4.4
64,Y15-74,PC_POP,T,ME,,,,10.2,10.7,10.4,10.1,10.1,10.3,9.4,9.1,9.3
65,Y15-74,PC_POP,T,MK,19.6,18.8,18.8,18.4,18.1,17.1,16.6,15.3,13.8,13.1,12.2,10.2
66,Y15-74,PC_POP,T,MT,3.2,3.7,3.7,3.5,3.5,3.6,3.4,3.2,2.9,2.5,2.4,2.3
67,Y15-74,PC_POP,T,NL,2.6,3.1,3.5,3.5,4.1,5.1,5.2,4.8,4.2,3.4,2.7,2.4
68,Y15-74,PC_POP,T,NO,1.9,2.3,2.5,2.3,2.2,2.4,2.5,3.1,3.3,2.9,2.7,2.6
69,Y15-74,PC_POP,T,PL,4.2,4.8,5.8,5.8,6.1,6.3,5.5,4.6,3.8,3.0,2.4,2.0
70,Y15-74,PC_POP,T,PT,5.2,6.4,7.4,8.6,10.5,10.8,9.2,8.3,7.3,5.9,4.7,4.4
71,Y15-74,PC_POP,T,RO,3.4,4.0,4.2,4.2,4.1,4.2,4.1,4.1,3.5,3.0,2.5,2.4
72,Y15-74,PC_POP,T,RS,,,,,,,11.0,10.1,9.0,8.1,7.7,6.3
73,Y15-74,PC_POP,T,SE,4.4,5.9,6.1,5.5,5.7,5.8,5.7,5.4,5.0,4.9,4.6,5.0
74,Y15-74,PC_POP,T,SI,2.8,3.8,4.7,5.2,5.6,6.4,6.2,5.7,5.0,4.3,3.4,2.9
75,Y15-74,PC_POP,T,SK,6.0,7.5,9.0,8.5,8.8,9.0,8.4,7.3,6.2,5.2,4.2,3.7
76,Y15-74,PC_POP,T,TR,4.7,6.1,5.3,4.5,4.2,4.6,5.2,5.5,5.9,6.0,6.1,7.6
77,Y15-74,PC_POP,T,UK,3.9,5.2,5.3,5.5,5.4,5.2,4.2,3.7,3.3,3.0,2.8,2.6
78,Y15-74,THS_PER,T,AT,172.0,223.0,203.0,194.0,209.0,231.0,245.0,252.0,270.0,248.0,220.0,205.0
79,Y15-74,THS_PER,T,BE,333.0,380.0,406.0,347.0,369.0,417.0,423.0,422.0,390.0,354.0,301.0,274.0
80,Y15-74,THS_PER,T,BG,200.0,238.0,352.0,376.0,410.0,436.0,385.0,305.0,247.0,207.0,173.0,143.0
81,Y15-74,THS_PER,T,CH,,,212.0,198.0,204.0,219.0,227.0,229.0,238.0,234.0,231.0,216.0
82,Y15-74,THS_PER,T,CY,15.0,22.0,26.0,34.0,52.0,69.0,70.0,63.0,54.0,47.0,37.0,32.0
83,Y15-74,THS_PER,T,CZ,230.0,352.0,384.0,351.0,367.0,369.0,324.0,268.0,211.0,155.0,121.0,109.0
84,Y15-74,THS_PER,T,DE,3136.0,3228.0,2845.0,2399.0,2224.0,2182.0,2090.0,1950.0,1774.0,1621.0,1468.0,1374.0
85,Y15-74,THS_PER,T,DK,107.0,186.0,223.0,224.0,224.0,210.0,198.0,181.0,176.0,173.0,153.0,152.0
86,Y15-74,THS_PER,T,EA19,11879.0,15170.0,15976.0,16042.0,18043.0,19085.0,18479.0,17306.0,16096.0,14585.0,13211.0,12268.0
87,Y15-74,THS_PER,T,EE,38.0,93.0,114.0,85.0,68.0,59.0,50.0,42.0,47.0,40.0,38.0,31.0
88,Y15-74,THS_PER,T,EL,388.0,485.0,639.0,882.0,1195.0,1330.0,1274.0,1197.0,1131.0,1027.0,915.0,819.0
89,Y15-74,THS_PER,T,ES,2596.0,4154.0,4640.0,5013.0,5811.0,6051.0,5610.0,5056.0,4481.0,3917.0,3479.0,3248.0
90,Y15-74,THS_PER,T,EU27_2020,14999.0,19044.0,20355.0,20426.0,22593.0,23717.0,22664.0,20991.0,19167.0,17172.0,15369.0,14238.0
91,Y15-74,THS_PER,T,EU28,16755.0,21412.0,22814.0,22986.0,25127.0,26154.0,24660.0,22737.0,20766.0,18619.0,16716.0,15507.0
92,Y15-74,THS_PER,T,FI,172.0,221.0,224.0,209.0,207.0,219.0,232.0,252.0,237.0,234.0,202.0,184.0
93,Y15-74,THS_PER,T,FR,2120.0,2624.0,2679.0,2666.0,2855.0,3025.0,3026.0,3054.0,2968.0,2786.0,2682.0,2506.0
94,Y15-74,THS_PER,T,FX,1970.0,2458.0,2505.0,2489.0,2677.0,2840.0,2846.0,2887.0,2809.0,2627.0,2522.0,2363.0
95,Y15-74,THS_PER,T,HR,165.0,178.0,222.0,257.0,297.0,318.0,327.0,306.0,240.0,205.0,152.0,119.0
96,Y15-74,THS_PER,T,HU,326.0,418.0,469.0,466.0,473.0,441.0,343.0,308.0,235.0,192.0,172.0,160.0
97,Y15-74,THS_PER,T,IE,160.0,291.0,327.0,343.0,344.0,309.0,268.0,226.0,195.0,158.0,137.0,121.0
98,Y15-74,THS_PER,T,IS,5.0,13.0,14.0,13.0,11.0,10.0,9.0,8.0,6.0,5.0,6.0,7.0
99,Y15-74,THS_PER,T,IT,1664.0,1907.0,2056.0,2061.0,2691.0,3069.0,3236.0,3033.0,3012.0,2907.0,2755.0,2582.0
100,Y15-74,THS_PER,T,LT,88.0,211.0,270.0,228.0,197.0,172.0,158.0,134.0,116.0,103.0,90.0,92.0
101,Y15-74,THS_PER,T,LU,11.0,12.0,10.0,12.0,13.0,15.0,15.0,18.0,17.0,16.0,17.0,17.0
102,Y15-74,THS_PER,T,LV,88.0,193.0,206.0,167.0,155.0,120.0,108.0,98.0,95.0,85.0,73.0,61.0
103,Y15-74,THS_PER,T,ME,,,,48.0,50.0,49.0,47.0,47.0,48.0,44.0,42.0,43.0
104,Y15-74,THS_PER,T,MK,310.0,299.0,300.0,295.0,292.0,277.0,269.0,249.0,225.0,214.0,199.0,166.0
105,Y15-74,THS_PER,T,MT,10.0,12.0,12.0,11.0,11.0,12.0,12.0,11.0,10.0,9.0,9.0,9.0
106,Y15-74,THS_PER,T,NL,318.0,381.0,435.0,434.0,516.0,647.0,660.0,614.0,538.0,438.0,350.0,314.0
107,Y15-74,THS_PER,T,NO,66.0,80.0,91.0,84.0,83.0,92.0,95.0,119.0,129.0,115.0,106.0,104.0
108,Y15-74,THS_PER,T,PL,1211.0,1411.0,1650.0,1659.0,1749.0,1793.0,1567.0,1304.0,1063.0,844.0,659.0,558.0
109,Y15-74,THS_PER,T,PT,418.0,517.0,591.0,688.0,836.0,855.0,726.0,647.0,573.0,463.0,366.0,339.0
110,Y15-74,THS_PER,T,RO,576.0,681.0,652.0,659.0,627.0,653.0,629.0,624.0,530.0,449.0,380.0,353.0
111,Y15-74,THS_PER,T,RS,,,,,,,606.0,551.0,489.0,435.0,412.0,336.0
112,Y15-74,THS_PER,T,SE,305.0,410.0,426.0,392.0,404.0,412.0,412.0,388.0,369.0,362.0,346.0,376.0
113,Y15-74,THS_PER,T,SI,46.0,61.0,75.0,83.0,90.0,102.0,98.0,90.0,80.0,67.0,53.0,46.0
114,Y15-74,THS_PER,T,SK,256.0,323.0,389.0,365.0,378.0,386.0,359.0,314.0,267.0,224.0,180.0,158.0
115,Y15-74,THS_PER,T,TR,2279.0,3053.0,2696.0,2324.0,2202.0,2442.0,2843.0,3035.0,3308.0,3421.0,3512.0,4445.0
116,Y15-74,THS_PER,T,UK,1756.0,2369.0,2459.0,2559.0,2533.0,2437.0,1996.0,1746.0,1599.0,1447.0,1347.0,1269.0
